timestamp_s,left_knee_ohms,left_angle_deg,right_knee_ohms,right_angle_deg
63.326,10.799764705882351,0.0,15.07,0.0
63.336,10.790352941176472,0.0,15.01,0.0
63.346,10.780941176470591,0.0,14.99,0.0
63.347,10.78,0.0,14.994000000000018,0.0
63.356,10.78,0.0,15.03,0.0
63.357,10.78,0.0,15.029882352941176,0.0
63.367,10.76,0.0,15.02870588235294,0.0
63.377,10.8,0.0,15.027529411764704,0.0
63.387,10.75,0.0,15.02635294117647,0.0
63.397,10.75,0.0,15.025176470588235,0.0
63.407,10.75,0.0,15.024,0.0
63.417,10.76,0.0,15.022823529411763,0.0
63.526,10.671279069767438,0.0,15.01,0.0
63.536,10.66313953488372,0.0,14.95,0.0
63.546,10.655,0.0,14.99,0.0
63.556,10.64686046511628,0.0,15.01,0.0
63.566,10.638720930232555,0.0,14.97,0.0
63.576,10.630581395348836,0.0,14.99,0.0
63.586,10.622441860465116,0.0,15.01,0.0
63.589,10.62,0.0,15.01,0.0
63.596,10.634,0.0,15.01,0.0
63.599,10.64,0.0,15.01,0.0
63.609,10.59,0.0,15.01,0.0
63.619,10.59,0.0,15.01,0.0
63.629,10.64,0.0,15.01,0.0
63.639,10.61,0.0,15.01,0.0
63.649,10.61,0.0,15.01,0.0
63.659,10.62,0.0,15.01,0.0
63.769,10.600357142857142,0.0,15.01,0.0
63.779,10.598571428571429,0.0,15.01,0.0
63.789,10.596785714285714,0.0,15.01,0.0
63.799,10.595,0.0,14.97,0.0
63.809,10.593214285714286,0.0,14.95,0.0
63.819,10.59142857142857,0.0,14.99,0.0
63.827,10.59,0.0,15.005999999999997,0.0
63.829,10.585999999999997,0.0,15.01,0.0
63.837,10.57,0.0,14.993999999999993,0.0
63.839,10.57,0.0,14.99,0.0
63.847,10.57,0.0,14.988095238095235,0.0
63.857,10.59,0.0,14.985714285714286,0.0
63.867,10.56,0.0,14.983333333333334,0.0
63.877,10.59,0.0,14.98095238095238,0.0
63.887,10.59,0.0,14.978571428571428,0.0
63.897,10.57,0.0,14.976190476190476,0.0
64.007,10.56367816091954,0.0,14.95,0.0
64.017,10.563103448275864,0.0,14.97,0.0
64.027,10.562528735632185,0.0,14.91,0.0
64.037,10.561954022988504,0.0,14.93,0.0
64.047,10.561379310344828,0.0,14.93,0.0
64.057,10.56080459770115,0.0,14.89,0.0
64.067,10.560229885057472,0.0,14.89,0.0
64.071,10.56,0.0,14.898000000000009,0.0
64.077,10.56,0.0,14.91,0.0
64.081,10.56,0.0,14.91,0.0
64.091,10.52,0.0,14.91,0.0
64.101,10.54,0.0,14.91,0.0
64.111,10.59,0.0,14.91,0.0
64.121,10.56,0.0,14.91,0.0
64.131,10.52,0.0,14.91,0.0
64.141,10.54,0.0,14.91,0.0
64.25,10.506969696969698,0.0,14.91,0.0
64.26,10.503939393939392,0.0,14.89,0.0
64.27,10.500909090909092,0.0,14.83,0.0
64.28,10.497878787878788,0.0,14.91,0.0
64.29,10.494848484848482,0.0,14.87,0.0
64.3,10.491818181818182,0.0,14.87,0.0
64.306,10.49,0.0,14.881999999999994,0.0
64.31,10.494000000000003,0.0,14.89,0.0
64.316,10.5,0.0,14.89,0.0
64.32,10.507999999999988,0.0,14.89,0.0
64.326,10.52,0.0,14.891437125748505,0.0
64.336,10.5,0.0,14.893832335329344,0.0
64.346,10.49,0.0,14.896227544910182,0.0
64.356,10.5,0.0,14.89862275449102,0.0
64.366,10.52,0.0,14.901017964071858,0.0
64.376,10.49,0.0,14.903413173652698,0.0
64.487,10.49,0.0,14.93,0.0
64.497,10.49,0.0,14.91,0.0
64.507,10.49,0.0,14.93,0.0
64.517,10.49,0.0,14.95,0.0
64.527,10.49,0.0,14.91,0.0
64.537,10.49,0.0,14.89,0.0
64.546,10.49,0.0,14.94400000000005,0.0
64.547,10.486000000000034,0.0,14.95,0.0
64.556,10.45,0.0,14.932000000000007,0.0
64.557,10.45,0.0,14.93,0.0
64.566,10.45,0.0,14.936352941176471,0.0
64.576,10.45,0.0,14.943411764705877,0.0
64.586,10.44,0.0,14.95047058823529,0.0
64.596,10.44,0.0,14.957529411764709,0.0
64.606,10.45,0.0,14.964588235294112,0.0
64.616,10.44,0.0,14.971647058823526,0.0
64.727,10.470515463917527,0.0,15.05,0.0
64.737,10.473264604810996,0.0,15.09,0.0
64.747,10.476013745704469,0.0,15.07,0.0
64.757,10.47876288659794,0.0,15.09,0.0
64.767,10.481512027491409,0.0,15.09,0.0
64.777,10.48426116838488,0.0,15.09,0.0
64.787,10.487010309278352,0.0,15.15,3.2142366046496136
64.797,10.48975945017182,0.0,15.19,6.427693468693178
64.907,10.52,0.0,15.58651162790698,36.90983725367778
64.917,10.47,0.0,15.622558139534908,39.55732726429733
64.927,10.52,0.0,15.658604651162834,42.18421494661152
64.937,10.5,0.0,15.69465116279071,44.790500300615804
64.947,10.57,0.0,15.730697674418634,47.37618332631837
64.957,10.61,0.0,15.766744186046507,49.94126402371103
64.967,10.62,0.0,15.802790697674435,52.48574239280197
64.969,10.623999999999988,0.0,15.81,52.99216578722235
64.977,10.64,0.0,15.793999999999988,51.867117503762984
64.979,10.642209302325575,0.0,15.79,51.585221198476575
64.989,10.65325581395349,0.0,15.81,52.99216578722235
64.999,10.664302325581389,0.0,15.84,55.090690774907216
65.009,10.6753488372093,0.0,15.88,57.86652588701327
65.019,10.686395348837213,0.0,15.88,57.86652588701327
65.029,10.69744186046511,0.0,15.92,60.61699162219429
65.039,10.708488372093022,0.0,16.02,67.38216493610571
65.149,10.83,0.0,16.737964071856275,111.29785249747829
65.159,10.9,0.0,16.803233532934154,114.88490217791878
65.169,10.95,0.0,16.868502994011937,118.40440426628447
65.179,11.06,0.0,16.933772455089816,120.0
65.189,11.22,16.580370495747047,16.9990419161676,120.0
65.199,11.29,23.47028693876109,17.064311377245478,120.0
65.206,11.353000000000012,29.408261486700212,17.11,120.0
65.209,11.38,31.87684932442062,17.14300000000003,120.0
65.216,11.43599999999998,36.85101955995469,17.22,120.0
65.219,11.46,38.922553255424646,17.237999999999992,120.0
65.226,11.535384615384665,45.194177114102786,17.28,120.0
65.236,11.64307692307702,53.53491188767748,17.24,120.0
65.246,11.750769230769222,61.147731506327546,17.28,120.0
65.256,11.85846153846158,68.03263597007208,17.18,120.0
65.266,11.966153846153937,74.18962527890108,17.2,120.0
65.276,12.073846153846135,79.61869943280817,17.15,120.0
65.388,13.28,90.69316657283707,17.775116279069827,120.0
65.398,13.41,86.43571622069157,17.83093023255815,120.0
65.408,13.56,80.20522713688479,17.886744186046553,120.0
65.418,13.73,71.43682230579088,17.942558139534952,120.0
65.428,13.98,55.24699339440849,17.998372093023274,120.0
65.438,14.1,46.082512211735775,18.05418604651168,120.0
65.448,14.45,14.190427147253104,18.11,120.0
65.458,14.28,30.64115939084968,18.26,120.0
65.468,14.250833333333318,33.28128970495982,18.51,120.0
65.478,14.22166666666668,35.868026936956994,18.51,120.0
65.488,14.1925,38.401371086847575,18.71,120.0
65.498,14.163333333333318,40.88132215462883,18.76,120.0
65.508,14.13416666666668,43.30788014029713,18.89,120.0
65.518,14.105,45.68104504385883,19.0,120.0
65.626,13.79,67.90901881028913,20.047857142857143,120.0
65.636,13.83,65.43162158759242,20.14488095238086,120.0
65.646,13.93,58.79877974092142,20.241904761904717,120.0
65.656,13.93,58.79877974092142,20.33892857142857,120.0
65.666,13.89,61.527233415006776,20.435952380952287,120.0
65.676,13.83,65.43162158759242,20.532976190476145,120.0
65.686,13.75,70.28599345242947,20.63,120.0
65.696,13.75,70.28599345242947,20.82,120.0
65.706,13.785087719298264,68.20633701090628,21.01,120.0
65.716,13.820175438596474,66.04940865452409,20.94,120.0
65.726,13.855263157894736,63.81520838327651,21.03,120.0
65.736,13.890350877193,61.50373619716538,21.01,120.0
65.746,13.925438596491212,59.11499209619524,21.11,120.0
65.756,13.960526315789474,56.64897608035881,21.15,120.0
65.867,14.35,24.08700286198109,21.56302325581397,120.0
65.877,14.49,10.05605734538858,21.600232558139524,120.0
65.887,14.55,3.666210304051674,21.637441860465124,120.0
65.897,14.61,0.0,21.674651162790724,120.0
65.907,14.77,0.0,21.711860465116278,120.0
65.917,14.97,0.0,21.749069767441878,120.0
65.927,15.09,0.0,21.78627906976748,120.0
65.928,15.09,0.0,21.79,120.0
65.937,15.09,0.0,21.59200000000009,120.0
65.938,15.093321917808234,0.0,21.57,120.0
65.948,15.126541095890396,0.0,21.69,120.0
65.958,15.159760273972603,0.0,21.54,120.0
65.968,15.192979452054812,0.0,21.3,120.0
65.978,15.226198630136974,0.0,21.23,120.0
65.988,15.259417808219183,0.0,21.15,120.0
65.998,15.292636986301392,0.0,21.42,120.0
66.166,15.850719178082183,0.0,20.94,120.0
66.176,15.883938356164393,0.0,20.82,120.0
66.186,15.9171575342466,0.0,20.89,120.0
66.196,15.950376712328762,0.0,20.84,120.0
66.206,15.983595890410973,0.0,20.86,120.0
66.216,16.01681506849313,0.0,20.98,120.0
66.226,16.05003424657534,0.0,20.94,120.0
66.229,16.06,0.0,20.975999999999985,120.0
66.236,16.031999999999993,0.0,21.06,120.0
66.239,16.02,0.0,21.053757225433525,120.0
66.249,15.98,0.0,21.03294797687863,120.0
66.259,15.88,0.0,21.012138728323706,120.0
66.269,15.9,0.0,20.991329479768783,120.0
66.279,15.9,0.0,20.97052023121389,120.0
66.289,15.94,0.0,20.949710982658964,120.0
66.299,16.02,0.0,20.92890173410404,120.0
66.409,15.492781065088751,0.0,20.7,120.0
66.419,15.444852071005954,0.0,20.7,120.0
66.429,15.396923076923088,0.0,20.7,120.0
66.439,15.34899408284029,0.0,20.63,120.0
66.449,15.301065088757426,0.0,20.51,120.0
66.459,15.25313609467456,0.0,20.46,120.0
66.468,15.21,0.0,20.39699999999994,120.0
66.469,15.20200000000007,0.0,20.39,120.0
66.478,15.13,0.0,20.32700000000003,120.0
66.479,15.121999999999966,0.0,20.32,120.0
66.488,15.05,0.0,20.313259911894274,120.0
66.498,15.01,0.0,20.305770925110128,120.0
66.508,14.97,0.0,20.298281938326,120.0
66.518,14.91,0.0,20.29079295154185,120.0
66.528,14.89,0.0,20.283303964757703,120.0
66.538,14.83,0.0,20.27581497797357,120.0
66.706,14.713130434782606,0.0,20.15,120.0
66.716,14.706173913043482,0.0,20.15,120.0
66.726,14.699217391304348,0.0,20.11,120.0
66.736,14.692260869565214,0.0,20.08,120.0
66.746,14.68530434782609,0.0,19.94,120.0
66.756,14.678347826086956,0.0,19.92,120.0
66.766,14.671391304347823,0.0,19.94,120.0
66.768,14.67,0.0,19.91800000000003,120.0
66.776,14.638000000000035,0.0,19.83,120.0
66.778,14.63,0.0,19.821058823529366,120.0
66.788,14.61,0.0,19.776352941176462,120.0
66.798,14.59,0.0,19.731647058823505,120.0
66.808,14.63,0.0,19.68694117647054,120.0
66.818,14.63,0.0,19.64223529411764,120.0
66.828,14.53,5.821264962969508,19.597529411764675,120.0
66.838,14.53,5.821264962969508,19.55282352941178,120.0
66.946,14.290718562874243,29.657512222411242,19.07,120.0
66.956,14.26856287425148,31.682797254821708,19.03,120.0
66.966,14.246407185628746,33.67727298230966,18.98,120.0
66.976,14.22425149700598,35.640939404882374,18.94,120.0
66.986,14.202095808383216,37.573796522535304,18.87,120.0
66.996,14.17994011976048,39.47584433526845,18.8,120.0
67.005,14.16,41.16134541102292,18.8,120.0
67.006,14.155999999999985,41.496452778377716,18.8,120.0
67.015,14.12,44.46722892330308,18.78200000000001,120.0
67.016,14.122000000000009,44.30431978397701,18.78,120.0
67.025,14.14,42.826839989733344,18.75631578947368,120.0
67.035,14.12,44.46722892330308,18.73000000000002,120.0
67.045,14.12,44.46722892330308,18.703684210526323,120.0
67.055,14.08,47.672689855027784,18.677368421052623,120.0
67.065,14.06,49.23776185318184,18.651052631578963,120.0
67.075,14.04,50.777728206197025,18.624736842105264,120.0
67.187,13.93099756690998,58.72945090583107,18.33,120.0
67.197,13.921265206812652,59.403161991353045,18.38,120.0
67.207,13.911532846715335,60.0709281333493,18.35,120.0
67.217,13.90180048661801,60.73274933181801,18.33,120.0
67.227,13.89206812652068,61.38862558675919,18.33,120.0
67.237,13.882335766423363,62.03855689817283,18.26,120.0
67.247,13.872603406326038,62.68254326605984,18.26,120.0
67.257,13.862871046228708,63.32058469042022,18.24,120.0
67.429,13.695474452554746,73.36439462853195,18.09,120.0
67.439,13.685742092457431,73.8942380806966,18.09,120.0
67.449,13.676009732360104,74.41813658933461,18.09,120.0
67.459,13.666277372262774,74.93609015444599,18.09,120.0
67.469,13.65654501216546,75.44809877602893,18.02,120.0
67.479,13.646812652068132,75.95416245408524,18.0,120.0
67.486,13.64,76.30486978732552,17.985999999999997,120.0
67.489,13.62799999999999,76.91553114780163,17.98,120.0
67.496,13.6,78.30525975238288,17.993999999999993,120.0
67.499,13.617999999999991,77.41751156245118,18.0,120.0
67.506,13.66,75.26701633708944,17.997083333333332,120.0
67.516,13.56,80.20522713688479,17.992916666666662,120.0
67.526,13.54,81.11755236142653,17.98875,120.0
67.536,13.56,80.20522713688479,17.98458333333333,120.0
67.546,13.52,82.00477194083032,17.980416666666663,120.0
67.556,13.52,82.00477194083032,17.97625,120.0
67.667,13.420824742268035,86.03337150413336,17.93,120.0
67.677,13.411890034364252,86.36599550170013,17.91,120.0
67.687,13.40295532646048,86.6936091025691,17.93,120.0
67.697,13.394020618556697,87.01621230673936,17.91,120.0
67.707,13.385085910652922,87.33380511421001,17.91,120.0
67.717,13.376151202749138,87.64638752498195,17.87,120.0
67.727,13.367216494845351,87.95395953905609,17.85,120.0
67.737,13.35828178694158,88.25652115643061,17.8,120.0
67.847,13.26,91.25401276543562,17.716860465116287,120.0
67.857,13.24,91.78975331289348,17.709302325581397,120.0
67.867,13.22,92.3003882152143,17.70174418604651,120.0
67.877,13.2,92.78591747239534,17.694186046511636,120.0
67.887,13.18,93.24634108443661,17.68662790697675,120.0
67.897,13.18,93.24634108443661,17.679069767441863,120.0
67.907,13.22,92.3003882152143,17.671511627906984,120.0
67.909,13.22,92.3003882152143,17.67,120.0
67.917,13.22,92.3003882152143,17.653999999999993,120.0
67.919,13.218479532163746,92.33818155457539,17.65,120.0
67.929,13.210877192982457,92.52497175911503,17.67,120.0
67.939,13.203274853801176,92.70813447653927,17.65,120.0
67.949,13.195672514619885,92.88766970684992,17.65,120.0
67.959,13.188070175438597,93.06357745004607,17.61,120.0
67.969,13.180467836257314,93.23585770612681,17.63,120.0
67.979,13.172865497076025,93.40451047509396,17.61,120.0
68.088,13.09,95.00756498003284,17.577559523809526,120.0
68.098,13.11,94.66011677111601,17.574583333333333,120.0
68.108,13.07,95.3299075438108,17.571607142857143,120.0
68.118,13.07,95.3299075438108,17.568630952380953,120.0
68.128,13.05,95.6271444624499,17.565654761904764,120.0
68.138,13.03,95.89927573595105,17.56267857142857,120.0
68.147,13.002999999999975,96.22682912557411,17.56,120.0
68.148,13.0,96.26039956156546,17.562999999999974,120.0
68.157,13.0,96.26039956156546,17.59,120.0
68.158,13.0,96.26039956156546,17.58499999999998,120.0
68.167,12.993647058823528,96.32962521607624,17.54,120.0
68.177,12.986588235294114,96.40357163051885,17.52,120.0
68.187,12.979529411764709,96.47439069816119,17.61,120.0
68.197,12.972470588235293,96.54208241900415,17.56,120.0
68.207,12.965411764705888,96.60664679304864,17.56,120.0
68.217,12.958352941176472,96.66808382029285,17.56,120.0
68.328,12.88,97.14001784840093,17.50776470588235,120.0
68.338,12.9,97.05617891344173,17.503058823529415,120.0
68.348,12.92,96.94723433334457,17.49835294117647,120.0
68.358,12.88,97.14001784840093,17.493647058823527,120.0
68.368,12.86,97.19875113822036,17.48894117647059,120.0
68.378,12.88,97.14001784840093,17.484235294117646,120.0
68.387,12.897999999999993,97.06569256096918,17.48,120.0
68.388,12.9,97.05617891344173,17.48200000000001,120.0
68.397,12.9,97.05617891344173,17.5,120.0
68.398,12.9,97.05617891344173,17.49300000000006,120.0
68.407,12.9,97.05617891344173,17.43,120.0
68.417,12.9,97.05617891344173,17.41,120.0
68.427,12.9,97.05617891344173,17.41,120.0
68.437,12.9,97.05617891344173,17.43,120.0
68.447,12.9,97.05617891344173,17.39,120.0
68.457,12.9,97.05617891344173,17.37,120.0
68.569,12.9,97.05617891344173,17.37,120.0
68.579,12.88,97.14001784840093,17.37,120.0
68.589,12.86,97.19875113822036,17.37,120.0
68.599,12.88,97.14001784840093,17.37,120.0
68.609,12.86,97.19875113822036,17.37,120.0
68.619,12.85,97.21870316620334,17.37,120.0
68.627,12.834000000000016,97.2375714755035,17.37,120.0
68.629,12.83,97.23977798831493,17.365999999999985,120.0
68.637,12.846000000000004,97.22492658223655,17.35,120.0
68.639,12.85,97.21870316620334,17.34600000000001,120.0
68.647,12.843809523809515,97.22790909986543,17.33,120.0
68.657,12.836071428571428,97.23603413968976,17.35,120.0
68.667,12.82833333333333,97.2404009825641,17.37,120.0
68.677,12.820595238095231,97.24100962848752,17.37,120.0
68.687,12.812857142857142,97.23786007746276,17.37,120.0
68.697,12.805119047619044,97.23095232948708,17.35,120.0
68.807,12.72,96.90692610306905,17.278823529411767,120.0
68.817,12.77,97.15236858381468,17.27235294117648,120.0
68.827,12.7,96.76481423177665,17.26588235294118,120.0
68.837,12.73,96.96856742178807,17.25941176470588,120.0
68.847,12.72,96.90692610306905,17.252941176470593,120.0
68.857,12.73,96.96856742178807,17.246470588235297,120.0
68.867,12.72,96.90692610306905,17.24,120.0
68.877,12.73,96.96856742178807,17.26,120.0
68.887,12.726193771626296,96.94584515729184,17.24,120.0
68.897,12.72238754325259,96.92221360559142,17.26,120.0
68.907,12.718581314878891,96.89767276668863,17.22,120.0
68.917,12.714775086505188,96.87222264058073,17.24,120.0
68.927,12.710968858131483,96.84586322727046,17.26,120.0
68.937,12.707162629757786,96.81859452675508,17.24,120.0
69.107,12.642456747404845,96.21590567582916,17.2,120.0
69.117,12.638650519031138,96.17226980564647,17.22,120.0
69.127,12.63484429065744,96.12772464826048,17.18,120.0
69.137,12.631038062283736,96.0822702036703,17.18,120.0
69.147,12.627231833910033,96.03590647187593,17.18,120.0
69.157,12.623425605536331,95.98863345287918,17.13,120.0
69.166,12.62,95.94531029522204,17.14799999999999,120.0
69.167,12.616999999999988,95.90676476555109,17.15,120.0
69.176,12.59,95.53443553281522,17.176999999999985,120.0
69.177,12.593000000000012,95.57806495562727,17.18,120.0
69.186,12.62,95.94531029522204,17.17733727810651,120.0
69.196,12.61,95.81462845237093,17.174378698224853,120.0
69.206,12.61,95.81462845237093,17.171420118343196,120.0
69.216,12.59,95.53443553281522,17.168461538461543,120.0
69.226,12.59,95.53443553281522,17.165502958579882,120.0
69.236,12.57,95.22913696812157,17.162544378698225,120.0
69.346,12.544117647058824,94.79677715856997,17.13,120.0
69.356,12.541764705882356,94.75538682347178,17.11,120.0
69.366,12.539411764705884,94.71364900539629,17.09,120.0
69.376,12.537058823529412,94.67156370434259,17.05,120.0
69.386,12.534705882352943,94.62913092031158,17.03,120.0
69.396,12.532352941176471,94.58635065330236,17.05,120.0
69.406,12.53,94.54322290331584,17.03,120.0
69.416,12.55,94.89873275828813,17.07,120.0
69.426,12.53,94.54322290331584,17.063604651162787,120.0
69.436,12.55,94.89873275828813,17.057209302325575,120.0
69.446,12.57,95.22913696812157,17.050813953488372,120.0
69.456,12.59,95.53443553281522,17.04441860465116,120.0
69.466,12.57,95.22913696812157,17.038023255813954,120.0
69.476,12.57,95.22913696812157,17.03162790697674,120.0
69.588,12.543801169590646,94.79123026305024,16.96,120.0
69.598,12.541461988304096,94.75003652262785,16.94,120.0
69.608,12.539122807017543,94.7084993514718,16.9,120.0
69.618,12.536783625730996,94.6666187495839,16.94,120.0
69.628,12.534444444444444,94.62439471696416,16.88,119.01735618935982
69.638,12.532105263157892,94.58182725360984,16.9,120.0
69.647,12.53,94.54322290331584,16.918000000000017,120.0
69.648,12.528000000000016,94.50629110733644,16.92,120.0
69.657,12.51,94.16260740320467,16.92,120.0
69.658,12.512000000000008,94.20179870724678,16.92,120.0
69.667,12.53,94.54322290331584,16.91948717948718,120.0
69.677,12.51,94.16260740320467,16.91891737891738,120.0
69.687,12.46,93.10123145544367,16.91834757834758,120.0
69.697,12.49,93.75688625795465,16.91777777777778,120.0
69.707,12.49,93.75688625795465,16.91720797720798,120.0
69.717,12.46,93.10123145544367,16.916638176638177,120.0
69.949,12.48,93.54461106840245,16.903418803418802,120.0
69.959,12.48,93.54461106840245,16.902849002849003,120.0
69.969,12.48,93.54461106840245,16.902279202279203,120.0
69.979,12.49,93.75688625795465,16.9017094017094,120.0
69.989,12.49,93.75688625795465,16.9011396011396,120.0
69.999,12.51,94.16260740320467,16.900569800569798,120.0
70.009,12.48,93.54461106840245,16.9,120.0
70.019,12.51,94.16260740320467,16.9,120.0
70.029,12.505808383233536,94.07965548475204,16.92,120.0
70.039,12.501616766467068,93.99560082273456,16.94,120.0
70.049,12.497425149700598,93.91044341715133,16.98,120.0
70.059,12.493233532934134,93.82418326800325,16.96,120.0
70.069,12.489041916167666,93.73682037528943,16.92,120.0
70.079,12.484850299401202,93.64835473900985,16.96,120.0
70.186,12.44,92.63274619734693,16.947185628742513,120.0
70.196,12.48,93.54461106840245,16.945988023952097,120.0
70.206,12.48,93.54461106840245,16.944790419161677,120.0
70.216,12.48,93.54461106840245,16.943592814371257,120.0
70.226,12.49,93.75688625795465,16.942395209580837,120.0
70.236,12.49,93.75688625795465,16.941197604790418,120.0
70.246,12.46,93.10123145544367,16.94,120.0
70.256,12.49,93.75688625795465,16.9,120.0
70.266,12.488,93.71493333294711,16.9,120.0
70.276,12.486,93.67272935148867,16.9,120.0
70.286,12.484,93.6302743135775,16.9,120.0
70.296,12.482,93.58756821921634,16.86,117.94972701697225
70.306,12.48,93.54461106840245,16.86,117.94972701697225
70.316,12.478,93.50140286113856,16.88,119.01735618935982
70.549,12.431399999999998,92.42357880576674,16.92,120.0
70.559,12.4294,92.37426992673318,16.88,119.01735618935982
70.569,12.4274,92.32470999124871,16.86,117.94972701697225
70.579,12.4254,92.27489899931334,16.88,119.01735618935982
70.589,12.4234,92.22483695092615,16.92,120.0
70.599,12.421399999999998,92.17452384608714,16.96,120.0
70.606,12.42,92.13915529411042,16.973999999999997,120.0
70.609,12.431999999999997,92.43832251346885,16.98,120.0
70.616,12.46,93.10123145544367,17.001000000000005,120.0
70.619,12.46,93.10123145544367,17.01,120.0
70.626,12.46,93.10123145544367,17.007916666666667,120.0
70.636,12.46,93.10123145544367,17.00494047619048,120.0
70.646,12.4,91.62045874573505,17.001964285714287,120.0
70.656,12.4,91.62045874573505,16.998988095238094,120.0
70.666,12.44,92.63274619734693,16.996011904761907,120.0
70.676,12.44,92.63274619734693,16.993035714285714,120.0
70.787,12.394561403508767,91.47506796861944,16.96,120.0
70.797,12.39046783625731,91.36440950515316,17.01,120.0
70.807,12.386374269005843,91.25269928506714,16.94,120.0
70.817,12.382280701754386,91.13993730836319,16.96,120.0
70.827,12.37818713450292,91.0261235750404,16.96,120.0
70.837,12.374093567251458,90.91125808509878,16.94,120.0
70.847,12.37,90.79534083853741,16.92,120.0
70.857,12.4,91.62045874573505,16.9,120.0
70.867,12.37,90.79534083853741,16.896491228070172,119.89291108733596
70.877,12.37,90.79534083853741,16.892982456140352,119.70698394803867
70.887,12.37,90.79534083853741,16.889473684210525,119.52086159962346
70.897,12.38,91.07665655222172,16.8859649122807,119.33454404209033
70.907,12.38,91.07665655222172,16.88245614035088,119.14803127544019
70.917,12.4,91.62045874573505,16.878947368421052,118.96132329967168
71.028,12.389587242026266,91.34046757351189,16.84,116.87575550035353
71.038,12.388649155722328,91.31490898519951,16.84,116.87575550035353
71.048,12.387711069418389,91.28929516409607,16.81,115.25290632999258
71.058,12.386772983114446,91.2636261102025,16.84,116.87575550035353
71.068,12.385834896810508,91.23790182351877,16.79,114.16307895279624
71.078,12.384896810506566,91.2121223040449,16.86,117.94972701697225
71.088,12.383958724202628,91.18628755177997,16.81,115.25290632999258
71.098,12.383020637898689,91.1603975667249,16.84,116.87575550035353
71.27,12.36688555347092,90.70644478740905,16.69,108.61880690335101
71.28,12.36594746716698,90.67954956556787,16.69,108.61880690335101
71.29,12.36500938086304,90.65259911093563,16.67,107.49092546076872
71.3,12.3640712945591,90.62559342351233,16.69,108.61880690335101
71.31,12.36313320825516,90.5985325032998,16.69,108.61880690335101
71.32,12.36219512195122,90.5714163502953,16.69,108.61880690335101
71.33,12.36125703564728,90.54424496450156,16.67,107.49092546076872
71.34,12.36031894934334,90.51701834591768,16.67,107.49092546076872
71.45,12.35,90.21388017731533,16.65076923076923,106.40044294283189
71.46,12.29,88.31886432281499,16.64902097902098,106.30101739886595
71.47,12.29,88.31886432281499,16.64727272727273,106.20154339329792
71.48,12.27,87.63698108103654,16.64552447552448,106.10202092612963
71.49,12.27,87.63698108103654,16.643776223776225,106.00244999735924
71.5,12.29,88.31886432281499,16.642027972027975,105.90283060698812
71.51,12.31,88.97564191945366,16.64027972027972,105.80316275501536
71.52,12.29,88.31886432281499,16.638531468531472,105.70344644144097
71.626,12.258263473053889,87.22514494718234,16.62,104.64347409830316
71.636,12.255269461077845,87.11870065325456,16.62,104.64347409830316
71.646,12.252275449101797,87.01169373505854,16.58,102.33697245929125
71.656,12.249281437125743,86.90412419259519,16.6,103.49339445091255
71.666,12.2462874251497,86.7959920258636,16.62,104.64347409830316
71.676,12.243293413173651,86.68729723486376,16.62,104.64347409830316
71.686,12.240299401197602,86.57803981959569,16.67,107.49092546076872
71.687,12.24,86.56708313373474,16.67,107.49092546076872
71.696,12.257999999999992,87.21580042630285,16.67,107.49092546076872
71.697,12.26,87.28662484322012,16.670465116279075,107.51722729487392
71.707,12.27,87.63698108103654,16.675116279069766,107.78005697776507
71.717,12.26,87.28662484322012,16.679767441860466,108.04254364582539
71.727,12.24,86.56708313373474,16.684418604651167,108.30468729905442
71.737,12.26,87.28662484322012,16.68906976744186,108.56648793745126
71.747,12.24,86.56708313373474,16.693720930232562,108.82794556101726
71.757,12.24,86.56708313373474,16.69837209302326,109.08906016975243
71.868,12.233675213675214,86.33431068553728,16.75,111.96439716571103
71.878,12.233105413105411,86.31321690905952,16.77,113.06690923136921
71.888,12.232535612535614,86.29210275478817,16.81,115.25290632999258
71.898,12.231965811965813,86.27096822272324,16.9,120.0
71.908,12.231396011396011,86.24981331286563,16.88,119.01735618935982
71.918,12.230826210826212,86.22863802521442,16.9,120.0
71.928,12.23025641025641,86.20744235976963,16.88,119.01735618935982
71.938,12.22968660968661,86.18622631653125,16.86,117.94972701697225
72.108,12.22,85.82243577910958,16.874847161572053,118.74289668454867
72.118,12.26,87.28662484322012,16.875720524017467,118.78944487559193
72.128,12.24,86.56708313373474,16.87659388646288,118.83598097238746
72.138,12.24,86.56708313373474,16.877467248908296,118.88250497493664
72.148,12.24,86.56708313373474,16.87834061135371,118.92901688323809
72.158,12.22,85.82243577910958,16.879213973799125,118.97551669729228
72.167,12.202000000000009,85.13078783335277,16.88,119.01735618935982
72.168,12.2,85.05268277934465,16.88200000000001,119.12377027766615
72.177,12.2,85.05268277934465,16.9,120.0
72.178,12.2,85.05268277934465,16.903999999999964,120.0
72.187,12.20875,85.39253888792155,16.94,120.0
72.197,12.218472222222228,85.76452084989432,16.96,120.0
72.207,12.22819444444444,86.13057024718819,17.01,120.0
72.217,12.237916666666669,86.49068707980314,17.05,120.0
72.227,12.247638888888895,86.84487134774008,17.13,120.0
72.237,12.25736111111111,87.19312305099629,17.18,120.0
72.406,12.421666666666678,92.18124676554908,20.34,120.0
72.416,12.431388888888891,92.4233055610548,20.37,120.0
72.426,12.441111111111118,92.65943179188253,20.56,120.0
72.436,12.450833333333346,92.88962545803042,20.63,120.0
